1.000000000000000444e+00,4.566227134725555081e-01
1.010000000000000453e+00,4.709702731303165302e-01
1.020000000000000462e+00,4.854651374580331025e-01
1.030000000000000471e+00,5.000934483462201596e-01
1.040000000000000480e+00,5.148406717999376436e-01
1.050000000000000488e+00,5.296916144392495029e-01
1.060000000000000497e+00,5.446304425813772720e-01
1.070000000000000506e+00,5.596407039080996126e-01
1.080000000000000515e+00,5.747053517105834564e-01
1.090000000000000524e+00,5.898067716921822079e-01
1.100000000000000533e+00,6.049268112978593015e-01
1.110000000000000542e+00,6.200468115268437108e-01
1.120000000000000551e+00,6.351476411729733984e-01
1.130000000000000560e+00,6.502097334249901106e-01
1.140000000000000568e+00,6.652131247468879849e-01
1.150000000000000577e+00,6.801374959463596381e-01
1.160000000000000586e+00,6.949622153274920278e-01
1.170000000000000595e+00,7.096663838122191370e-01
1.180000000000000604e+00,7.242288819037078218e-01
1.190000000000000613e+00,7.386284183539082449e-01
1.200000000000000622e+00,7.528435803870119347e-01
1.210000000000000631e+00,7.668528853206009188e-01
1.220000000000000639e+00,7.806348334169039838e-01
1.230000000000000648e+00,7.941679617878715236e-01
1.240000000000000657e+00,8.074308991697866089e-01
1.250000000000000666e+00,8.204024213759385509e-01
1.260000000000000675e+00,8.330615072295000090e-01
1.270000000000000684e+00,8.453873947732793992e-01
1.280000000000000693e+00,8.573596375484605625e-01
1.290000000000000702e+00,8.689581607308709543e-01
1.300000000000000711e+00,8.801633169107495602e-01
1.310000000000000719e+00,8.909559413004588535e-01
1.320000000000000728e+00,9.013174061541205928e-01
1.330000000000000737e+00,9.112296741837667691e-01
1.340000000000000746e+00,9.206753507583090856e-01
1.350000000000000755e+00,9.296377346744230108e-01
1.360000000000000764e+00,9.381008672923454306e-01
1.370000000000000773e+00,9.460495798345491814e-01
1.380000000000000782e+00,9.534695386513108994e-01
1.390000000000000790e+00,9.603472882642625219e-01
1.400000000000000799e+00,9.666702920071235106e-01
1.410000000000000808e+00,9.724269700918739545e-01
1.420000000000000817e+00,9.776067349386401428e-01
1.430000000000000826e+00,9.822000236184484923e-01
1.440000000000000835e+00,9.861983272697225633e-01
1.450000000000000844e+00,9.895942173618739179e-01
1.460000000000000853e+00,9.923813686925296862e-01
1.470000000000000862e+00,9.945545790187430013e-01
1.480000000000000870e+00,9.961097852369101835e-01
1.490000000000000879e+00,9.970440760409545744e-01
1.500000000000000888e+00,9.973557010035817294e-01
1.510000000000000897e+00,9.970440760409544634e-01
1.520000000000000906e+00,9.961097852369099614e-01
1.530000000000000915e+00,9.945545790187426682e-01
1.540000000000000924e+00,9.923813686925292421e-01
1.550000000000000933e+00,9.895942173618733628e-01
1.560000000000000941e+00,9.861983272697218972e-01
1.570000000000000950e+00,9.822000236184477151e-01
1.580000000000000959e+00,9.776067349386392547e-01
1.590000000000000968e+00,9.724269700918730663e-01
1.600000000000000977e+00,9.666702920071224003e-01
1.610000000000000986e+00,9.603472882642613007e-01
1.620000000000000995e+00,9.534695386513095672e-01
1.630000000000001004e+00,9.460495798345478491e-01
1.640000000000001013e+00,9.381008672923438763e-01
1.650000000000001021e+00,9.296377346744214565e-01
1.660000000000001030e+00,9.206753507583074203e-01
1.670000000000001039e+00,9.112296741837652148e-01
1.680000000000001048e+00,9.013174061541188165e-01
1.690000000000001057e+00,8.909559413004570771e-01
1.700000000000001066e+00,8.801633169107475618e-01
1.710000000000001075e+00,8.689581607308689559e-01
1.720000000000001084e+00,8.573596375484584531e-01
1.730000000000001092e+00,8.453873947732772898e-01
1.740000000000001101e+00,8.330615072294977885e-01
1.750000000000001110e+00,8.204024213759362194e-01
1.760000000000001119e+00,8.074308991697842774e-01
1.770000000000001128e+00,7.941679617878691921e-01
1.780000000000001137e+00,7.806348334169016523e-01
1.790000000000001146e+00,7.668528853205983653e-01
1.800000000000001155e+00,7.528435803870094922e-01
1.810000000000001164e+00,7.386284183539058024e-01
1.820000000000001172e+00,7.242288819037052683e-01
1.830000000000001181e+00,7.096663838122165835e-01
1.840000000000001190e+00,6.949622153274893632e-01
1.850000000000001199e+00,6.801374959463569736e-01
1.860000000000001208e+00,6.652131247468853203e-01
1.870000000000001217e+00,6.502097334249873350e-01
1.880000000000001226e+00,6.351476411729706228e-01
1.890000000000001235e+00,6.200468115268409353e-01
1.900000000000001243e+00,6.049268112978566370e-01
1.910000000000001252e+00,5.898067716921795434e-01
1.920000000000001261e+00,5.747053517105806808e-01
1.930000000000001270e+00,5.596407039080969481e-01
1.940000000000001279e+00,5.446304425813744965e-01
1.950000000000001288e+00,5.296916144392468384e-01
1.960000000000001297e+00,5.148406717999349791e-01
1.970000000000001306e+00,5.000934483462174951e-01
1.980000000000001315e+00,4.854651374580304934e-01
1.990000000000001323e+00,4.709702731303140322e-01
2.000000000000001332e+00,4.566227134725529546e-01
2.010000000000001563e+00,4.424356267754471217e-01
2.020000000000001350e+00,4.284214801195165845e-01
2.030000000000001137e+00,4.145920304902603326e-01
2.040000000000001368e+00,4.009583183547971719e-01
2.050000000000001599e+00,3.875306636457309106e-01
2.060000000000001386e+00,3.743186640893604311e-01
2.070000000000001172e+00,3.613311958073306962e-01
2.080000000000001403e+00,3.485764161133989569e-01
2.090000000000001634e+00,3.360617684201957500e-01
2.100000000000001421e+00,3.237939891647276802e-01
2.110000000000001208e+00,3.117791166558915861e-01
2.120000000000001439e+00,3.000225017424623664e-01
2.130000000000001670e+00,2.885288201958731147e-01
2.140000000000001457e+00,2.773020866986373734e-01
2.150000000000001243e+00,2.663456703264613923e-01
2.160000000000001474e+00,2.556623114099434990e-01
2.170000000000001705e+00,2.452541396602428425e-01
2.180000000000001492e+00,2.351226934422158965e-01
2.190000000000001279e+00,2.252689400782441065e-01
2.200000000000001510e+00,2.156932970662774618e-01
2.210000000000001741e+00,2.063956540964775599e-01
2.220000000000001528e+00,1.973753957522340896e-01
2.230000000000001315e+00,1.886314247832244217e-01
2.240000000000001545e+00,1.801621858405437482e-01
2.250000000000001776e+00,1.719656895667283636e-01
2.260000000000001563e+00,1.640395369366903222e-01
2.270000000000001350e+00,1.563809437491490151e-01
2.280000000000001581e+00,1.489867651720390707e-01
2.290000000000001812e+00,1.418535202495588288e-01
2.300000000000001599e+00,1.349774162829691093e-01
2.310000000000001386e+00,1.283543730019227613e-01
2.320000000000001616e+00,1.219800464479559310e-01
2.330000000000001847e+00,1.158498524967720017e-01
2.340000000000001634e+00,1.099589899510671070e-01
2.350000000000001421e+00,1.043024631408457775e-01
2.360000000000001652e+00,9.887510397342472168e-02
2.370000000000001883e+00,9.367159338058354823e-02
2.380000000000001670e+00,8.868648211557780825e-02
2.390000000000001457e+00,8.391421085794321943e-02
2.400000000000001688e+00,7.934912958916784387e-02
2.410000000000001918e+00,7.498551620736247647e-02
2.420000000000001705e+00,7.081759435400226954e-02
2.430000000000001492e+00,6.683955043062003720e-02
2.440000000000001723e+00,6.304554978798536380e-02
2.450000000000001954e+00,5.942975207478385508e-02
2.460000000000001741e+00,5.598632573710669857e-02
2.470000000000001528e+00,5.270946166415982348e-02
2.480000000000001759e+00,4.959338597948779320e-02
2.490000000000001990e+00,4.663237198067422123e-02
1.000000000000000000e+00,8.598284478336490344e-02
1.010000000000000009e+00,8.801499274701321540e-02
1.020000000000000018e+00,9.008109292027254023e-02
1.030000000000000027e+00,9.218128912781468898e-02
1.040000000000000036e+00,9.431571239161279374e-02
1.050000000000000044e+00,9.648448054963842946e-02
1.060000000000000053e+00,9.868769787611772482e-02
1.070000000000000062e+00,1.009254547037425342e-01
1.080000000000000071e+00,1.031978270482395571e-01
1.090000000000000080e+00,1.055048762357077979e-01
1.100000000000000089e+00,1.078466485331394387e-01
1.110000000000000098e+00,1.102231747825468677e-01
1.120000000000000107e+00,1.126344700391226777e-01
1.130000000000000115e+00,1.150805332138656184e-01
1.140000000000000124e+00,1.175613467211087254e-01
1.150000000000000133e+00,1.200768761313917715e-01
1.160000000000000142e+00,1.226270698301223511e-01
1.170000000000000151e+00,1.252118586824740587e-01
1.180000000000000160e+00,1.278311557049725822e-01
1.190000000000000169e+00,1.304848557442227219e-01
1.200000000000000178e+00,1.331728351632314178e-01
1.210000000000000187e+00,1.358949515357824045e-01
1.220000000000000195e+00,1.386510433493195471e-01
1.230000000000000204e+00,1.414409297167947832e-01
1.240000000000000213e+00,1.442644100979375843e-01
1.250000000000000222e+00,1.471212640304001285e-01
1.260000000000000231e+00,1.500112508712320991e-01
1.270000000000000240e+00,1.529341095491352498e-01
1.280000000000000249e+00,1.558895583279465702e-01
1.290000000000000258e+00,1.588772945817940596e-01
1.300000000000000266e+00,1.618969945823648116e-01
1.310000000000000275e+00,1.649483132987218381e-01
1.320000000000000284e+00,1.680308842100989575e-01
1.330000000000000293e+00,1.711443191320972113e-01
1.340000000000000302e+00,1.742882080567004777e-01
1.350000000000000311e+00,1.774621190065195364e-01
1.360000000000000320e+00,1.806655979036662363e-01
1.370000000000000329e+00,1.838981684536500349e-01
1.380000000000000338e+00,1.871593320446812148e-01
1.390000000000000346e+00,1.904485676627531154e-01
1.400000000000000355e+00,1.937653318228666488e-01
1.410000000000000364e+00,1.971090585167481202e-01
1.420000000000000373e+00,2.004791591773996406e-01
1.430000000000000382e+00,2.038750226608088134e-01
1.440000000000000391e+00,2.072960152451310545e-01
1.450000000000000400e+00,2.107414806476440861e-01
1.460000000000000409e+00,2.142107400597593747e-01
1.470000000000000417e+00,2.177030922003609370e-01
1.480000000000000426e+00,2.212178133877248098e-01
1.490000000000000435e+00,2.247541576302580502e-01
1.500000000000000444e+00,2.283113567362775875e-01
1.510000000000000453e+00,2.318886204430328779e-01
1.520000000000000462e+00,2.354851365651580986e-01
1.530000000000000471e+00,2.391000711627209452e-01
1.540000000000000480e+00,2.427325687290163847e-01
1.550000000000000488e+00,2.463817523982343438e-01
1.560000000000000497e+00,2.500467241731099133e-01
1.570000000000000506e+00,2.537265651726449134e-01
1.580000000000000515e+00,2.574203358999687108e-01
1.590000000000000524e+00,2.611270765303840835e-01
1.600000000000000533e+00,2.648458072196245849e-01
1.610000000000000542e+00,2.685755284323252945e-01
1.620000000000000551e+00,2.723152212906884695e-01
1.630000000000000560e+00,2.760638479433023540e-01
1.640000000000000568e+00,2.798203519540495843e-01
1.650000000000000577e+00,2.835836587110160956e-01
1.660000000000000586e+00,2.873526758552915061e-01
1.670000000000000595e+00,2.911262937295269748e-01
1.680000000000000604e+00,2.949033858460909374e-01
1.690000000000000613e+00,2.986828093746446977e-01
1.700000000000000622e+00,3.024634056489294842e-01
1.710000000000000631e+00,3.062440006925387648e-01
1.720000000000000639e+00,3.100234057634216334e-01
1.730000000000000648e+00,3.138004179168409902e-01
1.740000000000000657e+00,3.175738205864864772e-01
1.750000000000000666e+00,3.213423841834187056e-01
1.760000000000000675e+00,3.251048667124948888e-01
1.770000000000000684e+00,3.288600144059082298e-01
1.780000000000000693e+00,3.326065623734438259e-01
1.790000000000000702e+00,3.363432352690348681e-01
1.800000000000000711e+00,3.400687479731797080e-01
1.810000000000000719e+00,3.437818062907555539e-01
1.820000000000000728e+00,3.474811076637458473e-01
1.830000000000000737e+00,3.511653418983729513e-01
1.840000000000000746e+00,3.548331919061094020e-01
1.850000000000000755e+00,3.584833344580183878e-01
1.860000000000000764e+00,3.621144409518537444e-01
1.870000000000000773e+00,3.657251781913300470e-01
1.880000000000000782e+00,3.693142091769539559e-01
1.890000000000000790e+00,3.728801939077887595e-01
1.900000000000000799e+00,3.764217901935058008e-01
1.910000000000000808e+00,3.799376544760588170e-01
1.920000000000000817e+00,3.834264426603002929e-01
1.930000000000000826e+00,3.868868109528428301e-01
1.940000000000000835e+00,3.903174167084518809e-01
1.950000000000000844e+00,3.937169192832419840e-01
1.960000000000000853e+00,3.970839808939355953e-01
1.970000000000000862e+00,4.004172674824283962e-01
1.980000000000000870e+00,4.037154495848931934e-01
1.990000000000000879e+00,4.069772032046439225e-01
2.000000000000000888e+00,4.102012106879691089e-01
2.010000000000000675e+00,4.133861616021349827e-01
2.020000000000000906e+00,4.165307536147498380e-01
2.030000000000001137e+00,4.196336933736721786e-01
2.040000000000000924e+00,4.226936973866395886e-01
2.050000000000000711e+00,4.257094928997885996e-01
2.060000000000000941e+00,4.286798187742301702e-01
2.070000000000001172e+00,4.316034263598417242e-01
2.080000000000000959e+00,4.344790803654353661e-01
2.090000000000000746e+00,4.373055597244575043e-01
2.100000000000000977e+00,4.400816584553746136e-01
2.110000000000001208e+00,4.428061865159017008e-01
2.120000000000000995e+00,4.454779706502293157e-01
2.130000000000000782e+00,4.480958552284095009e-01
2.140000000000001013e+00,4.506587030770601854e-01
2.150000000000001243e+00,4.531653963005568553e-01
2.160000000000001030e+00,4.556148370918832735e-01
2.170000000000000817e+00,4.580059485323197954e-01
2.180000000000001048e+00,4.603376753791544318e-01
2.190000000000001279e+00,4.626089848406126359e-01
2.200000000000001066e+00,4.648188673372113944e-01
2.210000000000000853e+00,4.669663372487509179e-01
2.220000000000001084e+00,4.690504336461726043e-01
2.230000000000001315e+00,4.710702210075222718e-01
2.240000000000001101e+00,4.730247899172744797e-01
2.250000000000000888e+00,4.749132577482848561e-01
2.260000000000001119e+00,4.767347693256553387e-01
2.270000000000001350e+00,4.784884975718143307e-01
2.280000000000001137e+00,4.801736441321311499e-01
2.290000000000000924e+00,4.817894399804014127e-01
2.300000000000001155e+00,4.833351460035616998e-01
2.310000000000001386e+00,4.848100535650107790e-01
2.320000000000001172e+00,4.862134850459369217e-01
2.330000000000000959e+00,4.875447943640726645e-01
2.340000000000001190e+00,4.888033674693200159e-01
2.350000000000001421e+00,4.899886228157150359e-01
2.360000000000001208e+00,4.911000118092241906e-01
2.370000000000000995e+00,4.921370192308888725e-01
2.380000000000001226e+00,4.930991636348612817e-01
2.390000000000001457e+00,4.939859977209023478e-01
2.400000000000001243e+00,4.947971086809369590e-01
2.410000000000001030e+00,4.955321185192914646e-01
2.420000000000001261e+00,4.961906843462647876e-01
2.430000000000001492e+00,4.967724986447152324e-01
2.440000000000001279e+00,4.972772895093715007e-01
2.450000000000001066e+00,4.977048208586082878e-01
2.460000000000001297e+00,4.980548926184550362e-01
2.470000000000001528e+00,4.983273408786367265e-01
2.480000000000001315e+00,4.985220380204772872e-01
2.490000000000001101e+00,4.986388928165247925e-01
2.500000000000001332e+00,4.986778505017908647e-01
2.510000000000001563e+00,4.986388928165247925e-01
2.520000000000001350e+00,4.985220380204772317e-01
2.530000000000001137e+00,4.983273408786366709e-01
2.540000000000001368e+00,4.980548926184549807e-01
2.550000000000001599e+00,4.977048208586081768e-01
2.560000000000001386e+00,4.972772895093713896e-01
2.570000000000001172e+00,4.967724986447150659e-01
2.580000000000001403e+00,4.961906843462646211e-01
2.590000000000001634e+00,4.955321185192912425e-01
2.600000000000001421e+00,4.947971086809367369e-01
2.610000000000001208e+00,4.939859977209021258e-01
2.620000000000001439e+00,4.930991636348610041e-01
2.630000000000001670e+00,4.921370192308885949e-01
2.640000000000001457e+00,4.911000118092239131e-01
2.650000000000001243e+00,4.899886228157147028e-01
2.660000000000001474e+00,4.888033674693196828e-01
2.670000000000001705e+00,4.875447943640723314e-01
2.680000000000001492e+00,4.862134850459366442e-01
2.690000000000001279e+00,4.848100535650103904e-01
2.700000000000001510e+00,4.833351460035613112e-01
2.710000000000001741e+00,4.817894399804010241e-01
2.720000000000001528e+00,4.801736441321307614e-01
2.730000000000001315e+00,4.784884975718138866e-01
2.740000000000001545e+00,4.767347693256548946e-01
2.750000000000001776e+00,4.749132577482843565e-01
2.760000000000001563e+00,4.730247899172739801e-01
2.770000000000001350e+00,4.710702210075217722e-01
2.780000000000001581e+00,4.690504336461720492e-01
2.790000000000001812e+00,4.669663372487503628e-01
2.800000000000001599e+00,4.648188673372108393e-01
2.810000000000001386e+00,4.626089848406120253e-01
2.820000000000001616e+00,4.603376753791538212e-01
2.830000000000001847e+00,4.580059485323191848e-01
2.840000000000001634e+00,4.556148370918827184e-01
2.850000000000001421e+00,4.531653963005561891e-01
2.860000000000001652e+00,4.506587030770595192e-01
2.870000000000001883e+00,4.480958552284088348e-01
2.880000000000001670e+00,4.454779706502286496e-01
2.890000000000001457e+00,4.428061865159009791e-01
2.900000000000001688e+00,4.400816584553738919e-01
2.910000000000001918e+00,4.373055597244567827e-01
2.920000000000001705e+00,4.344790803654345890e-01
2.930000000000001492e+00,4.316034263598408915e-01
2.940000000000001723e+00,4.286798187742293931e-01
2.950000000000001954e+00,4.257094928997878225e-01
2.960000000000001741e+00,4.226936973866387559e-01
2.970000000000001528e+00,4.196336933736713459e-01
2.980000000000001759e+00,4.165307536147490608e-01
2.990000000000001990e+00,4.133861616021340946e-01
3.000000000000001776e+00,4.102012106879682207e-01
3.010000000000001563e+00,4.069772032046430899e-01
3.020000000000001794e+00,4.037154495848923053e-01
3.030000000000002025e+00,4.004172674824273970e-01
3.040000000000001812e+00,3.970839808939347071e-01
3.050000000000001599e+00,3.937169192832411513e-01
3.060000000000001830e+00,3.903174167084509372e-01
3.070000000000002061e+00,3.868868109528418309e-01
3.080000000000001847e+00,3.834264426602993492e-01
3.090000000000001634e+00,3.799376544760579288e-01
3.100000000000001865e+00,3.764217901935048571e-01
3.110000000000002096e+00,3.728801939077878158e-01
3.120000000000001883e+00,3.693142091769530677e-01
3.130000000000001670e+00,3.657251781913291588e-01
3.140000000000001901e+00,3.621144409518528007e-01
3.150000000000002132e+00,3.584833344580173331e-01
3.160000000000001918e+00,3.548331919061084583e-01
3.170000000000001705e+00,3.511653418983720631e-01
3.180000000000001936e+00,3.474811076637448481e-01
3.190000000000002167e+00,3.437818062907544991e-01
3.200000000000001954e+00,3.400687479731786533e-01
3.210000000000001741e+00,3.363432352690339799e-01
3.220000000000001972e+00,3.326065623734428267e-01
3.230000000000002203e+00,3.288600144059071750e-01
3.240000000000001990e+00,3.251048667124938341e-01
3.250000000000001776e+00,3.213423841834177619e-01
3.260000000000002007e+00,3.175738205864855335e-01
3.270000000000002238e+00,3.138004179168398800e-01
3.280000000000002025e+00,3.100234057634206342e-01
3.290000000000001812e+00,3.062440006925378766e-01
3.300000000000002043e+00,3.024634056489284850e-01
3.310000000000002274e+00,2.986828093746435875e-01
3.320000000000002061e+00,2.949033858460899382e-01
3.330000000000001847e+00,2.911262937295260311e-01
3.340000000000002078e+00,2.873526758552905069e-01
3.350000000000002309e+00,2.835836587110149853e-01
3.360000000000002096e+00,2.798203519540485851e-01
3.370000000000001883e+00,2.760638479433014103e-01
3.380000000000002114e+00,2.723152212906874148e-01
3.390000000000002345e+00,2.685755284323242398e-01
3.400000000000002132e+00,2.648458072196235857e-01
3.410000000000001918e+00,2.611270765303831398e-01
3.420000000000002149e+00,2.574203358999677116e-01
3.430000000000002380e+00,2.537265651726438032e-01
3.440000000000002167e+00,2.500467241731089141e-01
3.450000000000001954e+00,2.463817523982334556e-01
3.460000000000002185e+00,2.427325687290154133e-01
3.470000000000002416e+00,2.391000711627198905e-01
3.480000000000002203e+00,2.354851365651571271e-01
3.490000000000001990e+00,2.318886204430320175e-01
3.500000000000002220e+00,2.283113567362766161e-01
3.510000000000002451e+00,2.247541576302570232e-01
3.520000000000002238e+00,2.212178133877238662e-01
3.530000000000002025e+00,2.177030922003600766e-01
3.540000000000002256e+00,2.142107400597584588e-01
3.550000000000002487e+00,2.107414806476430869e-01
3.560000000000002274e+00,2.072960152451301663e-01
3.570000000000002061e+00,2.038750226608080085e-01
3.580000000000002292e+00,2.004791591773987525e-01
3.590000000000002522e+00,1.971090585167471765e-01
3.600000000000002309e+00,1.937653318228657606e-01
3.610000000000002096e+00,1.904485676627523383e-01
3.620000000000002327e+00,1.871593320446803543e-01
3.630000000000002558e+00,1.838981684536491190e-01
3.640000000000002345e+00,1.806655979036653481e-01
3.650000000000002132e+00,1.774621190065187870e-01
3.660000000000002363e+00,1.742882080566996172e-01
3.670000000000002593e+00,1.711443191320962953e-01
3.680000000000002380e+00,1.680308842100981248e-01
3.690000000000002167e+00,1.649483132987210610e-01
3.700000000000002398e+00,1.618969945823639789e-01
3.710000000000002629e+00,1.588772945817931714e-01
3.720000000000002416e+00,1.558895583279457930e-01
3.730000000000002203e+00,1.529341095491345281e-01
3.740000000000002434e+00,1.500112508712312942e-01
3.750000000000002665e+00,1.471212640303993235e-01
3.760000000000002451e+00,1.442644100979368071e-01
3.770000000000002238e+00,1.414409297167941171e-01
3.780000000000002469e+00,1.386510433493187977e-01
3.790000000000002700e+00,1.358949515357815996e-01
3.800000000000002487e+00,1.331728351632306961e-01
3.810000000000002274e+00,1.304848557442220836e-01
3.820000000000002505e+00,1.278311557049718605e-01
3.830000000000002736e+00,1.252118586824733093e-01
3.840000000000002522e+00,1.226270698301216711e-01
3.850000000000002309e+00,1.200768761313911331e-01
3.860000000000002540e+00,1.175613467211080454e-01
3.870000000000002771e+00,1.150805332138649245e-01
3.880000000000002558e+00,1.126344700391220532e-01
3.890000000000002345e+00,1.102231747825462571e-01
3.900000000000002576e+00,1.078466485331388280e-01
3.910000000000002807e+00,1.055048762357071179e-01
3.920000000000002593e+00,1.031978270482389326e-01
3.930000000000002380e+00,1.009254547037419791e-01
3.940000000000002611e+00,9.868769787611715583e-02
3.950000000000002842e+00,9.648448054963781884e-02
3.960000000000002629e+00,9.431571239161221087e-02
3.970000000000002416e+00,9.218128912781417550e-02
3.980000000000002647e+00,9.008109292027195736e-02
3.990000000000002878e+00,8.801499274701264641e-02
